iteration,loss
346,2.1760573387145996
347,2.2302699089050293
348,2.208162546157837
349,2.267794609069824
350,2.2624149322509766
351,2.202941656112671
352,2.22381329536438
353,2.132246255874634
354,2.2294375896453857
355,2.091459274291992
356,2.1848912239074707
357,2.268512487411499
358,2.1739203929901123
359,2.2140297889709473
360,2.2096335887908936
361,2.192570209503174
362,2.1999011039733887
363,2.2003753185272217
364,2.21866512298584
365,2.252599000930786
366,2.266103506088257
367,2.147742986679077
368,2.2323625087738037
369,2.1903672218322754
370,2.2178163528442383
371,2.143486738204956
372,2.2311620712280273
373,2.1946778297424316
374,2.095144271850586
375,2.1733367443084717
376,2.157078742980957
377,2.1279754638671875
378,2.242893934249878
379,2.230663299560547
380,2.1797430515289307
381,2.2593116760253906
382,2.145202398300171
383,2.1954545974731445
384,2.228797435760498
385,2.1862857341766357
386,2.242063283920288
387,2.187938690185547
388,2.189737558364868
389,2.2801647186279297
390,2.2064123153686523
391,2.164666175842285
392,2.1934425830841064
393,2.169910192489624
394,2.178516149520874
395,2.1949501037597656
396,2.2030789852142334
397,2.1654505729675293
398,2.1610159873962402
399,2.1837708950042725
400,2.244403600692749
401,2.16874623298645
402,2.1906609535217285
403,2.2420382499694824
404,2.22397780418396
405,2.1794912815093994
406,2.210834503173828
407,2.1622097492218018
408,2.133632183074951
409,2.1358211040496826
410,2.180814266204834
411,2.213374614715576
412,2.0916025638580322
413,2.118199586868286
414,2.2109551429748535
415,2.1429922580718994
416,2.189143180847168
417,2.2786762714385986
418,2.1520872116088867
419,2.1238903999328613
420,2.2205889225006104
421,2.1771810054779053
422,2.1581037044525146
423,2.202758550643921
424,2.1215505599975586
425,2.211926221847534
426,2.162736415863037
427,2.1696019172668457
428,2.152268648147583
429,2.1741909980773926
430,2.142916679382324
431,2.1606547832489014
432,2.181751251220703
433,2.187730550765991
434,2.1059980392456055
435,2.2603695392608643
436,2.144770860671997
437,2.0712890625
438,2.2193899154663086
439,2.191990375518799
440,2.1530749797821045
441,2.1693227291107178
442,2.1550517082214355
443,2.1668026447296143
444,2.2026519775390625
445,2.071401834487915
446,2.167609930038452
447,2.107653856277466
448,2.149686813354492
449,2.1533854007720947
450,2.1302220821380615
451,2.119508743286133
452,2.1015095710754395
453,2.1392202377319336
454,2.1859939098358154
455,2.0758166313171387
456,2.084578514099121
457,2.113213300704956
458,2.2074756622314453
459,2.1385905742645264
460,2.1832454204559326
461,2.207543134689331
462,2.183969020843506
463,2.137993812561035
464,2.218257427215576
465,2.1306440830230713
466,2.143939971923828
467,2.156831979751587
468,2.120025396347046
469,2.1863317489624023
470,2.236436367034912
471,2.150984525680542
472,2.070284605026245
473,2.188133955001831
474,2.1370925903320312
475,2.188690662384033
476,2.146559238433838
477,2.110416889190674
478,2.1065680980682373
479,2.22294020652771
480,2.08200740814209
481,2.0748372077941895
482,2.190354347229004
483,2.151865243911743
484,2.1760334968566895
485,2.0845589637756348
486,2.1991987228393555
487,2.1406803131103516
488,2.0868277549743652
489,2.1253650188446045
490,2.1517655849456787
491,2.1261208057403564
492,2.1556475162506104
493,2.122380495071411
494,2.043419122695923
495,2.140868663787842
496,2.132960081100464
497,2.1613099575042725
498,2.184936285018921
499,2.0968687534332275
500,2.1841304302215576
501,2.156721591949463
502,2.1838698387145996
503,2.1336066722869873
504,2.1411237716674805
505,2.13468337059021
506,2.171571731567383
507,2.1209897994995117
508,2.113745927810669
509,2.0513479709625244
510,2.1409692764282227
511,2.1528701782226562
512,2.1604228019714355
513,2.099031925201416
514,2.0431301593780518
515,2.178586483001709
516,2.1205451488494873
517,2.135749101638794
518,2.1116206645965576
519,2.104471445083618
520,2.069761037826538
521,2.1723127365112305
522,2.1143856048583984
523,2.106792449951172
524,2.1393532752990723
525,2.128119945526123
526,2.1010520458221436
527,2.148538827896118
528,2.116551399230957
529,2.070178508758545
530,2.185849905014038
531,2.0429296493530273
532,2.0163514614105225
533,2.095320701599121
534,2.1881229877471924
535,2.1233320236206055
536,2.168381452560425
537,2.1309814453125
538,2.1041431427001953
539,2.1296441555023193
540,2.164544105529785
541,2.13376784324646
542,2.1161587238311768
543,2.155082941055298
544,2.1221611499786377
545,2.1545157432556152
546,2.076294422149658
547,2.126821517944336
548,2.1477062702178955
549,2.085397720336914
550,2.048007011413574
551,2.0751683712005615
552,2.1563477516174316
553,2.153745412826538
554,2.0623669624328613
555,2.1147513389587402
556,2.0651066303253174
557,2.0923593044281006
558,2.0939626693725586
559,2.081432580947876
560,2.0737862586975098
561,2.13726806640625
562,2.1062941551208496
563,2.090230941772461
564,2.120091438293457
565,2.0906665325164795
566,2.0586462020874023
567,2.0372257232666016
568,2.0729825496673584
569,2.0528385639190674
570,2.141660690307617
571,1.9856765270233154
572,2.1250994205474854
573,2.07370662689209
574,2.1296653747558594
575,2.039903402328491
576,2.115539789199829
577,2.1667044162750244
578,2.082963466644287
579,2.1207098960876465
580,2.0331249237060547
581,2.0340373516082764
582,2.0342485904693604
583,2.1333091259002686
584,2.1187753677368164
585,2.1195878982543945
586,2.085832357406616
587,2.070463180541992
588,2.0204079151153564
589,2.113077402114868
590,2.1218011379241943
591,1.9744166135787964
592,2.020472526550293
593,2.151061534881592
594,2.063359498977661
595,2.046562433242798
596,2.139023780822754
597,2.0794501304626465
598,2.1462979316711426
599,2.0414583683013916
600,2.080753803253174
