iteration,loss
157,1.718131422996521
158,1.7069826126098633
159,1.7335306406021118
160,1.7378411293029785
161,1.7056427001953125
162,1.7033623456954956
163,1.7350407838821411
164,1.7647721767425537
165,1.7048101425170898
166,1.7240262031555176
167,1.7093359231948853
168,1.7130259275436401
169,1.7225815057754517
170,1.6990854740142822
171,1.7410467863082886
172,1.724206566810608
173,1.7030940055847168
174,1.7110446691513062
175,1.6921989917755127
176,1.6991347074508667
177,1.696588158607483
178,1.7083700895309448
179,1.6597172021865845
180,1.7080309391021729
181,1.6816612482070923
182,1.6969261169433594
183,1.6756919622421265
184,1.702629804611206
185,1.7257064580917358
186,1.67299222946167
187,1.6738678216934204
188,1.7248579263687134
189,1.676214337348938
190,1.6927615404129028
191,1.7046921253204346
192,1.6669800281524658
193,1.6686244010925293
194,1.675553798675537
195,1.6865507364273071
196,1.6705336570739746
197,1.7051445245742798
198,1.7088627815246582
199,1.666059970855713
200,1.6668837070465088
201,1.69465172290802
202,1.690820336341858
203,1.659507155418396
204,1.6834311485290527
205,1.6418378353118896
206,1.6799702644348145
207,1.7033538818359375
208,1.6744493246078491
209,1.6748038530349731
210,1.669461965560913
211,1.6618696451187134
212,1.6594974994659424
213,1.6945388317108154
214,1.6421000957489014
215,1.6633336544036865
216,1.6637614965438843
217,1.6735997200012207
218,1.6496503353118896
219,1.6639957427978516
220,1.6635870933532715
221,1.652603030204773
222,1.6500427722930908
223,1.6517000198364258
224,1.6633940935134888
225,1.669057846069336
226,1.6626126766204834
227,1.6581228971481323
228,1.6803569793701172
229,1.6536637544631958
230,1.645416021347046
231,1.6491649150848389
232,1.6363623142242432
233,1.6614391803741455
234,1.6494935750961304
235,1.6923648118972778
236,1.6570050716400146
237,1.6315895318984985
238,1.641294002532959
239,1.636064052581787
240,1.617382287979126
241,1.6227381229400635
242,1.6652448177337646
243,1.6575944423675537
244,1.6075026988983154
245,1.630867600440979
246,1.6880663633346558
247,1.6149604320526123
248,1.665367841720581
249,1.6434468030929565
250,1.6121723651885986
251,1.6355459690093994
252,1.6267950534820557
253,1.6398206949234009
254,1.6510494947433472
255,1.6109386682510376
256,1.5975306034088135
257,1.6029013395309448
258,1.6163617372512817
259,1.6169586181640625
260,1.6273852586746216
261,1.6283766031265259
262,1.6396021842956543
263,1.6513787508010864
264,1.6435881853103638
265,1.6643458604812622
266,1.6168149709701538
267,1.5948512554168701
268,1.6160672903060913
269,1.6093871593475342
270,1.6324522495269775
271,1.5959749221801758
272,1.6228318214416504
273,1.622872233390808
274,1.6071966886520386
275,1.6315001249313354
276,1.6266342401504517
277,1.5982780456542969
278,1.6341826915740967
279,1.617581844329834
280,1.5918372869491577
281,1.6123930215835571
282,1.6363732814788818
283,1.6371824741363525
284,1.6066184043884277
285,1.6230257749557495
286,1.5969223976135254
287,1.602292537689209
288,1.6007951498031616
289,1.6197285652160645
290,1.5855140686035156
291,1.58038330078125
292,1.618761658668518
293,1.6047090291976929
294,1.564730167388916
295,1.5890250205993652
296,1.590964913368225
297,1.6069928407669067
298,1.5834499597549438
299,1.575542688369751
300,1.6045782566070557
301,1.6004395484924316
302,1.6182185411453247
303,1.5883088111877441
304,1.6034278869628906
305,1.5753448009490967
306,1.6190639734268188
307,1.6217445135116577
308,1.5934057235717773
309,1.6072816848754883
310,1.5954947471618652
311,1.5354194641113281
312,1.602380633354187
313,1.566756010055542
314,1.5978777408599854
315,1.5601049661636353
316,1.5978760719299316
317,1.5849331617355347
318,1.5799504518508911
319,1.5743787288665771
320,1.58626389503479
321,1.6162208318710327
322,1.5909538269042969
323,1.584760069847107
324,1.580456018447876
325,1.6004794836044312
326,1.5921871662139893
327,1.5861763954162598
328,1.582099437713623
329,1.5678788423538208
330,1.5714421272277832
331,1.6152846813201904
332,1.5513370037078857
333,1.5986344814300537
334,1.6117677688598633
335,1.5909301042556763
336,1.560817837715149
337,1.5630640983581543
338,1.5771260261535645
339,1.5540783405303955
340,1.6004468202590942
341,1.5852960348129272
342,1.5799871683120728
343,1.58348548412323
344,1.541672945022583
345,1.5620596408843994
346,1.562449336051941
347,1.5681676864624023
348,1.5406506061553955
349,1.5605442523956299
350,1.6008460521697998
351,1.5397969484329224
352,1.558457612991333
353,1.557617425918579
354,1.5577436685562134
355,1.5770981311798096
356,1.5453717708587646
357,1.5580246448516846
358,1.53725266456604
359,1.526472806930542
360,1.565161943435669
361,1.5466532707214355
362,1.5837955474853516
363,1.5613235235214233
364,1.6021199226379395
365,1.5496973991394043
366,1.5654646158218384
367,1.539935827255249
368,1.556883692741394
369,1.5367869138717651
370,1.5540919303894043
371,1.5493611097335815
372,1.5452096462249756
373,1.534226894378662
374,1.548564076423645
375,1.5714993476867676
376,1.5680184364318848
377,1.5395805835723877
378,1.5629792213439941
379,1.5160866975784302
380,1.5715632438659668
381,1.5719059705734253
382,1.5042957067489624
383,1.5425682067871094
384,1.5554602146148682
385,1.5561054944992065
386,1.5499294996261597
387,1.5688129663467407
388,1.5502358675003052
389,1.5491392612457275
390,1.5216724872589111
391,1.5185661315917969
392,1.5172487497329712
393,1.5308763980865479
394,1.5194778442382812
395,1.5465511083602905
396,1.5413213968276978
397,1.5791486501693726
398,1.545701503753662
399,1.542813777923584
400,1.521981954574585
401,1.517326831817627
402,1.542732834815979
403,1.5483702421188354
404,1.5301567316055298
405,1.520943522453308
406,1.5234814882278442
407,1.500929594039917
408,1.5222573280334473
409,1.5235003232955933
410,1.534188151359558
411,1.5427775382995605
412,1.5227171182632446
413,1.5315017700195312
414,1.505578875541687
415,1.5037888288497925
416,1.5587356090545654
417,1.5450327396392822
418,1.5430123805999756
419,1.5353507995605469
420,1.5358140468597412
421,1.5654807090759277
422,1.5057904720306396
423,1.535914659500122
424,1.5319147109985352
425,1.5223191976547241
426,1.4994583129882812
427,1.526396632194519
428,1.5329102277755737
429,1.5192124843597412
430,1.4825398921966553
431,1.5513633489608765
432,1.5284956693649292
433,1.5223387479782104
434,1.525306224822998
435,1.507725715637207
436,1.552365779876709
437,1.503453254699707
438,1.5273187160491943
439,1.4854440689086914
440,1.5095646381378174
441,1.5076160430908203
442,1.5387259721755981
443,1.5058698654174805
444,1.4839597940444946
445,1.5095112323760986
446,1.5162222385406494
447,1.5105834007263184
448,1.513826608657837
449,1.5441025495529175
450,1.4930702447891235
451,1.5314593315124512
452,1.5266822576522827
453,1.5011698007583618
454,1.4906946420669556
455,1.4888972043991089
456,1.5167226791381836
457,1.5106192827224731
458,1.4760948419570923
459,1.4906493425369263
460,1.499544620513916
461,1.4938335418701172
462,1.483866810798645
463,1.5169075727462769
464,1.4880560636520386
465,1.5032552480697632
466,1.515104055404663
467,1.4965641498565674
468,1.5089032649993896
469,1.520470380783081
470,1.5069193840026855
471,1.5150153636932373
472,1.4818551540374756
473,1.4861291646957397
474,1.5070582628250122
475,1.4634150266647339
476,1.4927181005477905
477,1.4848486185073853
478,1.4732424020767212
479,1.502755880355835
480,1.4777131080627441
481,1.4766712188720703
482,1.4797505140304565
483,1.4973458051681519
484,1.4641952514648438
485,1.470292568206787
486,1.496303677558899
487,1.4810923337936401
488,1.4810389280319214
489,1.4940986633300781
490,1.5078566074371338
491,1.4802964925765991
492,1.4804260730743408
493,1.4701423645019531
494,1.4932193756103516
495,1.5154138803482056
496,1.470163106918335
497,1.4918714761734009
498,1.4871060848236084
499,1.489927053451538
500,1.5130470991134644
501,1.4691721200942993
502,1.4801000356674194
503,1.4705523252487183
504,1.4845432043075562
505,1.4613938331604004
506,1.4772870540618896
507,1.5150537490844727
508,1.481027603149414
509,1.485134482383728
510,1.5135960578918457
511,1.5322855710983276
512,1.47957444190979
513,1.4755308628082275
514,1.4692425727844238
515,1.4341399669647217
516,1.4683549404144287
517,1.5064473152160645
518,1.4493491649627686
519,1.4957834482192993
520,1.4742860794067383
521,1.4862959384918213
522,1.4774566888809204
523,1.4566650390625
524,1.478254795074463
525,1.4667301177978516
526,1.4527430534362793
527,1.4976459741592407
528,1.4853556156158447
529,1.4557572603225708
530,1.4500805139541626
531,1.4842780828475952
532,1.4572556018829346
533,1.4450790882110596
534,1.4904561042785645
535,1.4538322687149048
536,1.4785618782043457
537,1.4891490936279297
538,1.4881832599639893
539,1.479109764099121
540,1.4728801250457764
541,1.4724817276000977
542,1.475231647491455
543,1.4799065589904785
544,1.462012767791748
545,1.4603780508041382
546,1.479932188987732
547,1.4586286544799805
548,1.4834141731262207
549,1.4717477560043335
550,1.4754222631454468
551,1.4751135110855103
552,1.4696106910705566
553,1.480422854423523
554,1.4678871631622314
555,1.4636307954788208
556,1.4709581136703491
557,1.4756152629852295
558,1.4537303447723389
559,1.4620832204818726
560,1.4665887355804443
561,1.4360342025756836
562,1.4551316499710083
563,1.4727858304977417
564,1.4691861867904663
565,1.4610564708709717
566,1.477548360824585
567,1.458699345588684
568,1.42147958278656
569,1.4294394254684448
570,1.4976252317428589
571,1.442899465560913
572,1.467241644859314
573,1.45267915725708
574,1.4678744077682495
575,1.4532335996627808
576,1.453294038772583
577,1.4574589729309082
578,1.4794857501983643
579,1.4525493383407593
580,1.4625746011734009
581,1.4460066556930542
582,1.4641634225845337
583,1.4401663541793823
584,1.4524492025375366
585,1.4590320587158203
586,1.4454452991485596
587,1.4573943614959717
588,1.469146966934204
589,1.4543172121047974
590,1.483291506767273
591,1.4347403049468994
592,1.417432427406311
593,1.4521390199661255
594,1.4426612854003906
595,1.417206883430481
596,1.4301156997680664
597,1.4904741048812866
598,1.4727154970169067
599,1.456648826599121
600,1.4773573875427246
